songId,songIdx,title,ratingClass,difficultyLabel,rating,ratingPlus,displayLevel,isPlayableChart,playabilityEvidence,recordRole,chartDesigner,jacketDesigner,jacketOverride,jacketNight,titleOverride,audioOverride,bpm,bpmBase,date,version,bg,bgInverse,chartBodyPath,chartFilePresent
この譜面は再生できません。",,,,,,,,,,,,1.aff,False
internetyamero,323,"{""en"":""INTERNET YAMERO""}",2,FTR,10,,10,True,rating=10;hidden_until=none;chartDesigner=present;chartBodyBundled=false;chartPath=2.aff,normal-slot,"該当チャンネルが停止されたため、
この譜面は再生できません。",,,,,,,,,,,,2.aff,False
bulletwaiting,324,"{""en"":""Bullet Waiting for Me (James Landino remix)""}",0,PST,2,,2,True,rating=2;hidden_until=none;chartDesigner=present;chartBodyBundled=false;chartPath=0.aff,normal-slot,CERiNG,,,,,,,,,,,,0.aff,False
bulletwaiting,324,"{""en"":""Bullet Waiting for Me (James Landino remix)""}",1,PRS,4,,4,True,rating=4;hidden_until=none;chartDesigner=present;chartBodyBundled=false;chartPath=1.aff,normal-slot,CERiNG,,,,,,,,,,,,1.aff,False
bulletwaiting,324,"{""en"":""Bullet Waiting for Me (James Landino remix)""}",2,FTR,8,,8,True,rating=8;hidden_until=none;chartDesigner=present;chartBodyBundled=false;chartPath=2.aff,normal-slot,CERiNG,,,,,,,,,,,,2.aff,False
devillicsphere,325,"{""en"":""Devillic Sphere""}",0,PST,4,,4,True,rating=4;hidden_until=none;chartDesigner=present;chartBodyBundled=false;chartPath=0.aff,normal-slot,₸öα$†ε₹,,,,,,,,,,,,0.aff,False
devillicsphere,325,"{""en"":""Devillic Sphere""}",1,PRS,7,True,7+,True,rating=7;hidden_until=none;chartDesigner=present;chartBodyBundled=false;chartPath=1.aff,normal-slot,₸öα$†ε₹,,,,,,,,,,,,1.aff,False
devillicsphere,325,"{""en"":""Devillic Sphere""}",2,FTR,9,True,9+,True,rating=9;hidden_until=none;chartDesigner=present;chartBodyBundled=false;chartPath=2.aff,normal-slot,₸öα$†ε₹,,,,,,,,,,,,2.aff,False
lucidtraveler,326,"{""en"":""Lucid Traveler""}",0,PST,4,,4,True,rating=4;hidden_until=none;chartDesigner=present;chartBodyBundled=false;chartPath=0.aff,normal-slot,Toaster vs ₸öα$†ε₹,NC帝國,,,,,,,,,,,0.aff,False
lucidtraveler,326,"{""en"":""Lucid Traveler""}",1,PRS,8,True,8+,True,rating=8;hidden_until=none;chartDesigner=present;chartBodyBundled=false;chartPath=1.aff,normal-slot,Toaster vs ₸öα$†ε₹,NC帝國,,,,,,,,,,,1.aff,False
lucidtraveler,326,"{""en"":""Lucid Traveler""}",2,FTR,10,,10,True,rating=10;hidden_until=none;chartDesigner=present;chartBodyBundled=false;chartPath=2.aff,normal-slot,Toaster vs ₸öα$†ε₹,NC帝國,True,,,,,,,,,,2.aff,False
chaos,327,"{""en"":""CHAOS""}",0,PST,5,,5,True,rating=5;hidden_until=none;chartDesigner=present;chartBodyBundled=false;chartPath=0.aff,normal-slot,絶滅,,,,,,,,,,,,0.aff,False
chaos,327,"{""en"":""CHAOS""}",1,PRS,7,,7,True,rating=7;hidden_until=none;chartDesigner=present;chartBodyBundled=false;chartPath=1.aff,normal-slot,絶滅,,,,,,,,,,,,1.aff,False
chaos,327,"{""en"":""CHAOS""}",2,FTR,10,True,10+,True,rating=10;hidden_until=none;chartDesigner=present;chartBodyBundled=false;chartPath=2.aff,normal-slot,絶滅,,,,,,,,,,,,2.aff,False
usedtobe,328,"{""en"":""Used to be""}",0,PST,4,,4,True,rating=4;hidden_until=none;chartDesigner=present;chartBodyBundled=false;chartPath=0.aff,normal-slot,Luxance,,,,,,,,,,,,0.aff,False
usedtobe,328,"{""en"":""Used to be""}",1,PRS,6,,6,True,rating=6;hidden_until=none;chartDesigner=present;chartBodyBundled=false;chartPath=1.aff,normal-slot,Luxance,,,,,,,,,,,,1.aff,False
usedtobe,328,"{""en"":""Used to be""}",2,FTR,9,,9,True,rating=9;hidden_until=none;chartDesigner=present;chartBodyBundled=false;chartPath=2.aff,normal-slot,Luxance + Nitro,,,,,,,,,,,,2.aff,False
ultimatetaste,329,"{""en"":""Ultimate taste""}",0,PST,3,,3,True,rating=3;hidden_until=none;chartDesigner=present;chartBodyBundled=false;chartPath=0.aff,normal-slot,Arcaea Charting Team,ぱらどっと,,,,,,,,,,,0.aff,False
ultimatetaste,329,"{""en"":""Ultimate taste""}",1,PRS,6,,6,True,rating=6;hidden_until=none;chartDesigner=present;chartBodyBundled=false;chartPath=1.aff,normal-slot,Arcaea Charting Team,ぱらどっと,,,,,,,,,,,1.aff,False
ultimatetaste,329,"{""en"":""Ultimate taste""}",2,FTR,9,True,9+,True,rating=9;hidden_until=none;chartDesigner=present;chartBodyBundled=false;chartPath=2.aff,normal-slot,Arcaea Charting Team【Full Flavor】,ぱらどっと,,,,,,,,,,,2.aff,False
syuten,330,"{""en"":""syūten"",""ko_dialog"":""syuten""}",0,PST,2,,2,True,rating=2;hidden_until=none;chartDesigner=present;chartBodyBundled=false;chartPath=0.aff,normal-slot,antymīs,,,,,,,,,,,,0.aff,False
syuten,330,"{""en"":""syūten"",""ko_dialog"":""syuten""}",1,PRS,5,,5,True,rating=5;hidden_until=none;chartDesigner=present;chartBodyBundled=false;chartPath=1.aff,normal-slot,antymīs,,,,,,,,,,,,1.aff,False
syuten,330,"{""en"":""syūten"",""ko_dialog"":""syuten""}",2,FTR,8,,8,True,rating=8;hidden_until=none;chartDesigner=present;chartBodyBundled=false;chartPath=2.aff,normal-slot,antymīs,,,,,,,,,,,,2.aff,False
drg,331,"{""en"":""DRG""}",0,PST,3,,3,True,rating=3;hidden_until=none;chartDesigner=present;chartBodyBundled=false;chartPath=0.aff,normal-slot,_NITRO,,,,,,,,,,,,0.aff,False
drg,331,"{""en"":""DRG""}",1,PRS,7,,7,True,rating=7;hidden_until=none;chartDesigner=present;chartBodyBundled=false;chartPath=1.aff,normal-slot,_HARD,,,,,,,,,,,,1.aff,False
drg,331,"{""en"":""DRG""}",2,FTR,9,,9,True,rating=9;hidden_until=none;chartDesigner=present;chartBodyBundled=false;chartPath=2.aff,normal-slot,_CHAOS,,,,,,,,,,,,2.aff,False
nnglooms,332,"{""en"":""99 Glooms""}",0,PST,4,,4,True,rating=4;hidden_until=none;chartDesigner=present;chartBodyBundled=false;chartPath=0.aff,normal-slot,終点,,,,,,,,,,,,0.aff,False
nnglooms,332,"{""en"":""99 Glooms""}",1,PRS,7,True,7+,True,rating=7;hidden_until=none;chartDesigner=present;chartBodyBundled=false;chartPath=1.aff,normal-slot,終点,,,,,,,,,,,,1.aff,False
nnglooms,332,"{""en"":""99 Glooms""}",2,FTR,10,,10,True,rating=10;hidden_until=none;chartDesigner=present;chartBodyBundled=false;chartPath=2.aff,normal-slot,終点,,,,,,,,,,,,2.aff,False
ii,333,"{""en"":"" ͟͝͞Ⅱ́̕ "",""zh-Hant"":""II"",""zh-Hans"":""II"",""ko"":""II""}",0,PST,5,,5,True,rating=5;hidden_until=none;chartDesigner=present;chartBodyBundled=false;chartPath=0.aff,normal-slot,"Corrupted data
Recovery progress......100%",,True,,,,,,,,,,0.aff,False
ii,333,"{""en"":"" ͟͝͞Ⅱ́̕ "",""zh-Hant"":""II"",""zh-Hans"":""II"",""ko"":""II""}",1,PRS,8,True,8+,True,rating=8;hidden_until=none;chartDesigner=present;chartBodyBundled=false;chartPath=1.aff,normal-slot,Main_Log_702_10_25,,True,,,,,,,,,,1.aff,False
ii,333,"{""en"":"" ͟͝͞Ⅱ́̕ "",""zh-Hant"":""II"",""zh-Hans"":""II"",""ko"":""II""}",2,FTR,10,True,10+,True,rating=10;hidden_until=none;chartDesigner=present;chartBodyBundled=false;chartPath=2.aff,normal-slot,Cam_Library_702_12_29,,,,,,,,,,,,2.aff,False
magnolia,334,"{""en"":""Magnolia""}",0,PST,4,,4,True,rating=4;hidden_until=none;chartDesigner=present;chartBodyBundled=false;chartPath=0.aff,normal-slot,Lacrimosa,,,,,,,,,,,,0.aff,False
magnolia,334,"{""en"":""Magnolia""}",1,PRS,7,True,7+,True,rating=7;hidden_until=none;chartDesigner=present;chartBodyBundled=false;chartPath=1.aff,normal-slot,Lacrimosa,,,,,,,,,,,,1.aff,False
magnolia,334,"{""en"":""Magnolia""}",2,FTR,10,,10,True,rating=10;hidden_until=none;chartDesigner=present;chartBodyBundled=false;chartPath=2.aff,normal-slot,Lacrimosa,,,,,,,,,,,,2.aff,False
sacrifice,335,"{""en"":""SACRIFICE feat. ayame""}",0,PST,3,,3,True,rating=3;hidden_until=none;chartDesigner=present;chartBodyBundled=false;chartPath=0.aff,normal-slot,Luxance,宵野コタロー + SoU(wavforme),,,,,,,,,,,0.aff,False
sacrifice,335,"{""en"":""SACRIFICE feat. ayame""}",1,PRS,7,,7,True,rating=7;hidden_until=none;chartDesigner=present;chartBodyBundled=false;chartPath=1.aff,normal-slot,Luxance,宵野コタロー + SoU(wavforme),,,,,,,,,,,1.aff,False
sacrifice,335,"{""en"":""SACRIFICE feat. ayame""}",2,FTR,9,True,9+,True,rating=9;hidden_until=none;chartDesigner=present;chartBodyBundled=false;chartPath=2.aff,normal-slot,Luxance,宵野コタロー + SoU(wavforme),,,,,,,,,,,2.aff,False
rgb,336,"{""en"":""RGB""}",0,PST,4,,4,True,rating=4;hidden_until=none;chartDesigner=present;chartBodyBundled=false;chartPath=0.aff,normal-slot,NO₂,いわこ脳,,,,,,,,,,,0.aff,False
rgb,336,"{""en"":""RGB""}",1,PRS,7,True,7+,True,rating=7;hidden_until=none;chartDesigner=present;chartBodyBundled=false;chartPath=1.aff,normal-slot,NO₂,いわこ脳,,,,,,,,,,,1.aff,False
rgb,336,"{""en"":""RGB""}",2,FTR,9,True,9+,True,rating=9;hidden_until=none;chartDesigner=present;chartBodyBundled=false;chartPath=2.aff,normal-slot,NO₂,いわこ脳,,,,,,,,,,,2.aff,False
waitfordawn,337,"{""en"":""WAIT FOR DAWN""}",0,PST,2,,2,True,rating=2;hidden_until=none;chartDesigner=present;chartBodyBundled=false;chartPath=0.aff,normal-slot,én,子期安NANA_ANN,,,,,,,,,,,0.aff,False
waitfordawn,337,"{""en"":""WAIT FOR DAWN""}",1,PRS,7,True,7+,True,rating=7;hidden_until=none;chartDesigner=present;chartBodyBundled=false;chartPath=1.aff,normal-slot,én,子期安NANA_ANN,,,,,,,,,,,1.aff,False
waitfordawn,337,"{""en"":""WAIT FOR DAWN""}",2,FTR,8,True,8+,True,rating=8;hidden_until=none;chartDesigner=present;chartBodyBundled=false;chartPath=2.aff,normal-slot,én,子期安NANA_ANN,,,,,,,,,,,2.aff,False
ravenspride,338,"{""en"":""Raven's Pride"",""ja"":""レイヴンズ・プライド""}",0,PST,3,,3,True,rating=3;hidden_until=none;chartDesigner=present;chartBodyBundled=false;chartPath=0.aff,normal-slot,Exschwasion,めとこ,,,,,,,,,,,0.aff,False
ravenspride,338,"{""en"":""Raven's Pride"",""ja"":""レイヴンズ・プライド""}",1,PRS,7,,7,True,rating=7;hidden_until=none;chartDesigner=present;chartBodyBundled=false;chartPath=1.aff,normal-slot,Exschwasion,めとこ,,,,,,,,,,,1.aff,False
ravenspride,338,"{""en"":""Raven's Pride"",""ja"":""レイヴンズ・プライド""}",2,FTR,9,,9,True,rating=9;hidden_until=none;chartDesigner=present;chartBodyBundled=false;chartPath=2.aff,normal-slot,Exschwasion,めとこ,,,,,,,,,,,2.aff,False
riseoftheworld,339,"{""en"":""Rise of the World""}",0,PST,4,,4,True,rating=4;hidden_until=none;chartDesigner=present;chartBodyBundled=false;chartPath=0.aff,normal-slot,N⇑TRO,Asgard,,,,,,,,,,,0.aff,False
riseoftheworld,339,"{""en"":""Rise of the World""}",1,PRS,8,,8,True,rating=8;hidden_until=none;chartDesigner=present;chartBodyBundled=false;chartPath=1.aff,normal-slot,N⇑TRO,Asgard,,,,,,,,,,,1.aff,False
riseoftheworld,339,"{""en"":""Rise of the World""}",2,FTR,10,,10,True,rating=10;hidden_until=none;chartDesigner=present;chartBodyBundled=false;chartPath=2.aff,normal-slot,N⇑TRO,Asgard,,,,,,,,,,,2.aff,False
unknownlevels,340,"{""en"":""UNKNOWN LEVELS""}",0,PST,4,,4,True,rating=4;hidden_until=none;chartDesigner=present;chartBodyBundled=false;chartPath=0.aff,normal-slot,Toaster,ひと和,,,,,,,,,,,0.aff,False
unknownlevels,340,"{""en"":""UNKNOWN LEVELS""}",1,PRS,8,,8,True,rating=8;hidden_until=none;chartDesigner=present;chartBodyBundled=false;chartPath=1.aff,normal-slot,Toaster,ひと和,,,,,,,,,,,1.aff,False
unknownlevels,340,"{""en"":""UNKNOWN LEVELS""}",2,FTR,10,,10,True,rating=10;hidden_until=none;chartDesigner=present;chartBodyBundled=false;chartPath=2.aff,normal-slot,⇓ 東星 vs Toaster ⇓,ひと和,,,,,,,,,,,2.aff,False
abstrusedilemma,341,"{""en"":""Abstruse Dilemma""}",0,PST,5,,5,True,rating=5;hidden_until=none;chartDesigner=present;chartBodyBundled=false;chartPath=0.aff,normal-slot,Remnant ⇐ Guilt,おぐち,,,,,,,,,,,0.aff,False
abstrusedilemma,341,"{""en"":""Abstruse Dilemma""}",1,PRS,8,True,8+,True,rating=8;hidden_until=none;chartDesigner=present;chartBodyBundled=false;chartPath=1.aff,normal-slot,Remnant ⇒ Doubt,おぐち,,,,,,,,,,,1.aff,False
abstrusedilemma,341,"{""en"":""Abstruse Dilemma""}",2,FTR,11,,11,True,rating=11;hidden_until=none;chartDesigner=present;chartBodyBundled=false;chartPath=2.aff,normal-slot,Remnant ⇑⇓ Volition,おぐち,,,,,,,,,,,2.aff,False
matenrou,342,"{""en"":""Kanjou no Matenrou ～Arr.Demetori"",""ja"":""感情の摩天楼 ～Arr.Demetori""}",0,PST,3,,3,True,rating=3;hidden_until=none;chartDesigner=present;chartBodyBundled=false;chartPath=0.aff,normal-slot,Exschwasion,,,,,,,,,,,,0.aff,False
matenrou,342,"{""en"":""Kanjou no Matenrou ～Arr.Demetori"",""ja"":""感情の摩天楼 ～Arr.Demetori""}",1,PRS,6,,6,True,rating=6;hidden_until=none;chartDesigner=present;chartBodyBundled=false;chartPath=1.aff,normal-slot,Exschwasion,,,,,,,,,,,,1.aff,False
matenrou,342,"{""en"":""Kanjou no Matenrou ～Arr.Demetori"",""ja"":""感情の摩天楼 ～Arr.Demetori""}",2,FTR,9,True,9+,True,rating=9;hidden_until=none;chartDesigner=present;chartBodyBundled=false;chartPath=2.aff,normal-slot,N•Ex•T,,,,,,,,,,,,2.aff,False
tothefurthestdream,343,"{""en"":""To the Furthest Dream"",""ja"":""彼方の夢へと""}",0,PST,4,,4,True,rating=4;hidden_until=none;chartDesigner=empty;chartBodyBundled=false;chartPath=0.aff,normal-slot,,Bison,True,,,,,,,,,,0.aff,False
tothefurthestdream,343,"{""en"":""To the Furthest Dream"",""ja"":""彼方の夢へと""}",1,PRS,8,,8,True,rating=8;hidden_until=none;chartDesigner=empty;chartBodyBundled=false;chartPath=1.aff,normal-slot,,Bison,True,,,,,,,,,,1.aff,False
tothefurthestdream,343,"{""en"":""To the Furthest Dream"",""ja"":""彼方の夢へと""}",2,FTR,9,True,9+,True,rating=9;hidden_until=none;chartDesigner=empty;chartBodyBundled=false;chartPath=2.aff,normal-slot,,Bison,,,,,,,,,,,2.aff,False
remindthesouls,344,"{""en"":""Remind the Souls (Short Version)""}",0,PST,3,,3,True,rating=3;hidden_until=none;chartDesigner=present;chartBodyBundled=true;chartPath=0.aff,normal-slot,Nitro,,,,,,,,,,,,0.aff,True
remindthesouls,344,"{""en"":""Remind the Souls (Short Version)""}",1,PRS,7,,7,True,rating=7;hidden_until=none;chartDesigner=present;chartBodyBundled=true;chartPath=1.aff,normal-slot,Nitro,,,,,,,,,,,,1.aff,True
remindthesouls,344,"{""en"":""Remind the Souls (Short Version)""}",2,FTR,9,,9,True,rating=9;hidden_until=none;chartDesigner=present;chartBodyBundled=true;chartPath=2.aff,normal-slot,Nitro,,,,,,,,,,,,2.aff,True
dynitikos,345,"{""en"":""Dynitikós"",""ko_dialog"":""Dynitikos""}",0,PST,4,,4,True,rating=4;hidden_until=none;chartDesigner=present;chartBodyBundled=false;chartPath=0.aff,normal-slot,Exschwasión,AT基調,,,,,,,,,,,0.aff,False
dynitikos,345,"{""en"":""Dynitikós"",""ko_dialog"":""Dynitikos""}",1,PRS,7,,7,True,rating=7;hidden_until=none;chartDesigner=present;chartBodyBundled=false;chartPath=1.aff,normal-slot,Exschwasión,AT基調,,,,,,,,,,,1.aff,False
dynitikos,345,"{""en"":""Dynitikós"",""ko_dialog"":""Dynitikos""}",2,FTR,9,,9,True,rating=9;hidden_until=none;chartDesigner=present;chartBodyBundled=false;chartPath=2.aff,normal-slot,Exschwasión,AT基調,,,,,,,,,,,2.aff,False
amekagura,346,"{""en"":""Amekagura"",""ja"":""雨神楽""}",0,PST,4,,4,True,rating=4;hidden_until=none;chartDesigner=present;chartBodyBundled=false;chartPath=0.aff,normal-slot,antymis,英エイスト,,,,,,,,,,,0.aff,False
amekagura,346,"{""en"":""Amekagura"",""ja"":""雨神楽""}",1,PRS,7,,7,True,rating=7;hidden_until=none;chartDesigner=present;chartBodyBundled=false;chartPath=1.aff,normal-slot,antymis,英エイスト,,,,,,,,,,,1.aff,False
amekagura,346,"{""en"":""Amekagura"",""ja"":""雨神楽""}",2,FTR,9,True,9+,True,rating=9;hidden_until=none;chartDesigner=present;chartBodyBundled=false;chartPath=2.aff,normal-slot,antymis,英エイスト,,,,,,,,,,,2.aff,False
bbkkbkk,347,"{""en"":""B.B.K.K.B.K.K.""}",0,PST,4,,4,True,rating=4;hidden_until=none;chartDesigner=present;chartBodyBundled=false;chartPath=0.aff,normal-slot,E.E.X.X.E.X.X.,,,,,,,,,,,,0.aff,False
bbkkbkk,347,"{""en"":""B.B.K.K.B.K.K.""}",1,PRS,7,,7,True,rating=7;hidden_until=none;chartDesigner=present;chartBodyBundled=false;chartPath=1.aff,normal-slot,E.E.X.X.E.X.X.,,,,,,,,,,,,1.aff,False
bbkkbkk,347,"{""en"":""B.B.K.K.B.K.K.""}",2,FTR,9,True,9+,True,rating=9;hidden_until=none;chartDesigner=present;chartBodyBundled=false;chartPath=2.aff,normal-slot,E.E.X.X.E.X.X.,,,,,,,,,,,,2.aff,False
primevaltexture,348,"{""en"":""Primeval Texture""}",0,PST,3,,3,True,rating=3;hidden_until=none;chartDesigner=present;chartBodyBundled=false;chartPath=0.aff,normal-slot,CERiNG,LOWRISE,,,,,,,,,,,0.aff,False
primevaltexture,348,"{""en"":""Primeval Texture""}",1,PRS,7,,7,True,rating=7;hidden_until=none;chartDesigner=present;chartBodyBundled=false;chartPath=1.aff,normal-slot,CERiNG,LOWRISE,,,,,,,,,,,1.aff,False
primevaltexture,348,"{""en"":""Primeval Texture""}",2,FTR,9,,9,True,rating=9;hidden_until=none;chartDesigner=present;chartBodyBundled=false;chartPath=2.aff,normal-slot,CERiNG,LOWRISE,,,,,,,,,,,2.aff,False
technicolour,349,"{""en"":""Technicolour""}",0,PST,3,,3,True,rating=3;hidden_until=none;chartDesigner=present;chartBodyBundled=false;chartPath=0.aff,normal-slot,KLMNOP,Keizou,,,,,,,,,,,0.aff,False
technicolour,349,"{""en"":""Technicolour""}",1,PRS,7,,7,True,rating=7;hidden_until=none;chartDesigner=present;chartBodyBundled=false;chartPath=1.aff,normal-slot,KLMNOP,Keizou,,,,,,,,,,,1.aff,False
technicolour,349,"{""en"":""Technicolour""}",2,FTR,9,True,9+,True,rating=9;hidden_until=none;chartDesigner=present;chartBodyBundled=false;chartPath=2.aff,normal-slot,KLMNOP,Keizou,,,,,,,,,,,2.aff,False
logos,350,"{""en"":""Logos""}",0,PST,4,,4,True,rating=4;hidden_until=none;chartDesigner=present;chartBodyBundled=false;chartPath=0.aff,normal-slot,絶滅,majamari,,,,,,,,,,,0.aff,False
logos,350,"{""en"":""Logos""}",1,PRS,7,True,7+,True,rating=7;hidden_until=none;chartDesigner=present;chartBodyBundled=false;chartPath=1.aff,normal-slot,絶滅,majamari,,,,,,,,,,,1.aff,False
logos,350,"{""en"":""Logos""}",2,FTR,10,,10,True,rating=10;hidden_until=none;chartDesigner=present;chartBodyBundled=false;chartPath=2.aff,normal-slot,絶滅,majamari,,,,,,,,,,,2.aff,False
egoeimi,351,"{""en"":""Ego Eimi""}",0,PST,5,,5,True,rating=5;hidden_until=none;chartDesigner=present;chartBodyBundled=false;chartPath=0.aff,normal-slot,東星,Khronetic - At the Horizon,,,,,,,,,,,0.aff,False
egoeimi,351,"{""en"":""Ego Eimi""}",1,PRS,8,,8,True,rating=8;hidden_until=none;chartDesigner=present;chartBodyBundled=false;chartPath=1.aff,normal-slot,東星,Khronetic - At the Horizon,,,,,,,,,,,1.aff,False
egoeimi,351,"{""en"":""Ego Eimi""}",2,FTR,10,,10,True,rating=10;hidden_until=none;chartDesigner=present;chartBodyBundled=false;chartPath=2.aff,normal-slot,東星,Khronetic - At the Horizon,,,,,,,,,,,2.aff,False
arghena,352,"{""en"":""Arghena""}",0,PST,7,,7,True,rating=7;hidden_until=none;chartDesigner=present;chartBodyBundled=false;chartPath=0.aff,normal-slot,"第一識 ""Reality""",すずなし,,,,,,,,,,,0.aff,False
arghena,352,"{""en"":""Arghena""}",1,PRS,9,,9,True,rating=9;hidden_until=none;chartDesigner=present;chartBodyBundled=false;chartPath=1.aff,normal-slot,"第二識 ""Causality""",すずなし,,,,,,,,,,,1.aff,False
arghena,352,"{""en"":""Arghena""}",2,FTR,11,,11,True,rating=11;hidden_until=none;chartDesigner=present;chartBodyBundled=false;chartPath=2.aff,normal-slot,"第三識 ""Pluriversality""",すずなし,,,,,,,,,,,2.aff,False
fantasy,353,"{""en"":""FANTA5Y""}",0,PST,3,,3,True,rating=3;hidden_until=none;chartDesigner=present;chartBodyBundled=false;chartPath=0.aff,normal-slot,TOA5TIE,nep,,,,,,,,,,,0.aff,False
fantasy,353,"{""en"":""FANTA5Y""}",1,PRS,7,,7,True,rating=7;hidden_until=none;chartDesigner=present;chartBodyBundled=false;chartPath=1.aff,normal-slot,TOA5TIE,nep,,,,,,,,,,,1.aff,False
fantasy,353,"{""en"":""FANTA5Y""}",2,FTR,9,,9,True,rating=9;hidden_until=none;chartDesigner=present;chartBodyBundled=false;chartPath=2.aff,normal-slot,TOA5TIE,nep,,,,,,,,,,,2.aff,False
transientspace,354,"{""en"":""Transient Space""}",0,PST,2,,2,True,rating=2;hidden_until=none;chartDesigner=present;chartBodyBundled=false;chartPath=0.aff,normal-slot,CERiNG -liminal-,PAZZi,,,,,,,,,,,0.aff,False
transientspace,354,"{""en"":""Transient Space""}",1,PRS,7,,7,True,rating=7;hidden_until=none;chartDesigner=present;chartBodyBundled=false;chartPath=1.aff,normal-slot,CERiNG -liminal-,PAZZi,,,,,,,,,,,1.aff,False
transientspace,354,"{""en"":""Transient Space""}",2,FTR,9,,9,True,rating=9;hidden_until=none;chartDesigner=present;chartBodyBundled=false;chartPath=2.aff,normal-slot,CERiNG -liminal-,PAZZi,,,,,,,,,,,2.aff,False
namelesspassion,355,"{""en"":""Nameless Passion""}",0,PST,3,,3,True,rating=3;hidden_until=none;chartDesigner=present;chartBodyBundled=false;chartPath=0.aff,normal-slot,Luxance,こたろう,,,,,,,,,,,0.aff,False
namelesspassion,355,"{""en"":""Nameless Passion""}",1,PRS,7,,7,True,rating=7;hidden_until=none;chartDesigner=present;chartBodyBundled=false;chartPath=1.aff,normal-slot,Luxance,こたろう,,,,,,,,,,,1.aff,False
namelesspassion,355,"{""en"":""Nameless Passion""}",2,FTR,9,True,9+,True,rating=9;hidden_until=none;chartDesigner=present;chartBodyBundled=false;chartPath=2.aff,normal-slot,Luxance,こたろう,,,,,,,,,,,2.aff,False
teravolt,356,"{""en"":""TeraVolt""}",0,PST,5,,5,True,rating=5;hidden_until=none;chartDesigner=present;chartBodyBundled=false;chartPath=0.aff,normal-slot,夜浪,hiro,,,,,,,,,,,0.aff,False
